,Geo.mean,Volatility,maxDD,maxTuW,VaR,CVaR
SPY,0.1049037796,2.4786010017,55.1465881449,309,-3.7016228393,-5.9929042186
MDY,0.1395470044,2.925897002,54.6070219212,327,-4.3879900974,-7.0615119047
EWJ,-0.0262005688,2.6996706633,53.9909149903,327,-4.0285535738,-6.3035140664
EWH,0.1126724196,3.3731144187,61.7634768074,302,-4.7864467917,-7.8175711388
EWG,0.0503810355,3.8002064723,64.5259095921,177,-6.259967201,-9.3346275639
EWW,0.0865004877,4.0733974273,65.3660811441,327,-5.5234347464,-9.2559925038
EWA,0.0098178072,3.9168660258,68.9426678191,327,-6.013750021,-9.243225971
EWS,0.0823147458,3.2992146042,65.374841169,302,-4.7018612557,-7.4716699374
EWM,0.1238235538,2.8285746165,52.034261242,327,-4.5972168083,-6.6085897132
EWI,-0.1389919369,4.280533555,73.8927097662,327,-7.5060541614,-9.8449762554
EWQ,-0.0210348401,3.8330538061,62.7976936576,327,-6.3550538282,-9.1448656233
EWD,0.0514635176,4.4200678676,69.8701298701,327,-7.1603300914,-9.9981550328
EWN,0.026258527,3.5876878211,66.5546731827,327,-6.0421192164,-8.4533419473
EWK,-0.0528102517,3.6934312043,75.7203092059,327,-6.3877014661,-9.2068146551
XLF,-0.0695691625,4.1701593788,81.6170661048,309,-5.9944001243,-10.7583124486
XLK,0.1493838511,2.6235742012,51.9366197183,292,-4.1375552609,-6.2451966529
XLE,0.0789482688,3.6569908561,56.3667425968,327,-5.4456762749,-8.6485801918
XLP,0.1596732431,1.7211099488,32.845473111,309,-2.3679660802,-4.1242776552
XLU,0.0750533379,2.2255846252,47.6363636364,187,-3.270970725,-5.447982866
XLB,0.0950660114,3.475483878,59.9779492834,327,-5.0994478717,-8.3402163101
EWY,0.0418634607,4.5498347733,72.3515248796,327,-6.1767925714,-10.6656510464
IWB,0.1115153058,2.5175582472,55.1687639657,309,-3.8126076029,-6.0027434612
IWM,0.1048769336,3.1840126358,57.2591107442,327,-4.7393012747,-7.5559750639
IWF,0.1435206103,2.4818385448,50.669185955,327,-3.5899528576,-5.9859965037
IWD,0.0758141191,2.6615049535,60.5459610028,309,-3.7062472928,-6.4530091401
IJH,0.1397009865,2.9009880272,54.4941992844,327,-4.5303027654,-6.9431321882
IJR,0.1276678855,3.1022212733,56.6612066612,327,-4.6722491156,-7.3540314718
IVW,0.1432082702,2.3940733871,48.7264215889,319,-3.619762646,-5.7099725986
IVE,0.0657145991,2.7007929415,61.671024483,309,-4.1486884636,-6.6238068692
IWV,0.1103436948,2.5714226632,55.2430517108,309,-3.912355374,-6.1782365653
IYF,-0.0389253349,3.8059528313,77.8655476014,309,-5.6387344638,-9.8200592695
IYZ,0.0343287991,2.9047236646,60.3142857143,327,-4.2590731171,-6.7972096056
IYR,0.0157218662,3.7827556058,75.182404568,322,-5.2712136447,-9.4606489651
IYE,0.0788053578,3.5608055328,54.9654491609,319,-5.1705584952,-8.4012906736
IDU,0.0803764671,2.2016217444,48.2566380043,187,-3.3182199167,-5.5791654555
IYH,0.2036309969,2.17847604,39.0543864444,309,-3.0539411707,-4.9523504867
IYJ,0.1159763196,3.0452330878,61.3128311151,327,-4.8678609504,-7.2335097679
IYY,0.1127590466,2.529132038,55.0498426023,309,-3.7334434479,-6.115712774
IYM,0.0844973456,4.0203992642,67.281420765,327,-5.7374304834,-9.7528739311
IWN,0.066849084,3.2015466728,60.2691632534,327,-4.8328266785,-7.6916639345
IJJ,0.1139201875,2.9278216757,57.8078244486,327,-4.7054025321,-7.0666442212
IJT,0.1505138187,3.0263612808,55.8866764667,327,-4.4423455874,-7.1760040469
IWW,0.075142701,2.6840145306,60.5695228322,309,-3.9648595721,-6.4933204792
IWZ,0.1439762728,2.5047531827,51.3529184383,327,-3.78518714,-6.04856023
EZU,-0.0275909759,3.7947253326,66.6771752837,327,-6.2132591556,-9.0159007532
IEV,0.0009405025,3.3694995937,64.606741573,327,-5.530745261,-7.9961347481
MTK,0.1438874656,2.9946033276,54.8622248141,314,-4.8353797475,-7.3184982554
DGT,0.0120427449,2.6121738437,56.7508499271,327,-4.2935313086,-6.3432183265
IBB,0.3363902452,2.8896625855,32.4017957351,246,-4.2329439431,-6.3454121672
IGM,0.171447369,2.8175517045,52.4249061327,292,-4.447616408,-6.7606384633
RWR,0.0423271205,4.001704461,75.6058481875,322,-5.5678639885,-9.8818573551
VTI,0.1132862691,2.5688156853,55.1546391753,309,-4.0373332848,-6.1602979947
IGV,0.1929855695,2.9864634112,48.292501856,172,-4.3275970281,-6.7585624103
IWR,0.1333622894,2.8852567397,57.1619454837,309,-4.4421056295,-7.1311197037
IWS,0.1139319289,2.8740373212,62.4748674831,327,-4.2958992362,-6.9908522569
IXC,0.0146849067,3.6314481223,56.3962264151,327,-5.2438966759,-8.7487942698
IXG,-0.0714955395,4.0570956442,77.9171894605,327,-5.9315434757,-10.0895503059
IXJ,0.1585628356,2.1782585973,41.9563459984,187,-2.9674301308,-5.0066932805
LQD,0.0283269352,1.0386380758,21.8116476226,321,-1.5021417249,-2.5514152017
IEF,0.0612760044,0.9945891024,10.6876386368,188,-1.4012118477,-2.1245200267
FEZ,-0.0403964044,3.9024067952,64.5042839657,327,-6.3604034425,-9.3269779153
FEU,-0.0366212562,3.2852191653,63.4212427746,326,-5.5267821623,-7.9318382361
ADRE,0.0163562336,3.9220528247,61.8619138259,324,-6.5993793206,-9.4335494769
ADRA,0.0179682994,3.2588599867,58.7542528134,316,-5.3354793105,-8.0002138166
ADRU,-0.009881686,3.344153782,65.7272986052,316,-4.9884978925,-7.815946232
EZA,0.0296719812,4.4576598115,61.8134377038,327,-6.3511346057,-10.4269728972
EEM,0.0439934387,4.007441833,63.6788216274,327,-5.8877583102,-9.5575989066
RSP,0.1358952909,2.8573210136,59.8063413708,319,-4.2342954131,-6.8426631402
AGG,0.0247936517,0.5975841199,9.3414563388,329,-0.9660426624,-1.3799765021
ONEQ,0.170726909,2.7257737572,51.2871827527,324,-4.392900001,-6.4518409961
DVY,0.0447106186,2.5190004024,63.471227791,342,-4.0665162294,-6.184626742
TIP,0.0235884513,1.0229885335,17.8467946396,313,-1.3425966153,-2.353181904
VO,0.1354001751,3.0759300033,59.1450933173,319,-4.2174177429,-7.2636861799
VB,0.1315396528,3.1579734244,59.0176817289,327,-4.3971601333,-7.4940853423
VUG,0.1504607813,2.6023617913,49.9475655431,172,-3.4487061433,-6.1206286718
VBK,0.1536894285,3.2397606692,57.752635639,327,-4.7659038228,-7.8032911441
VBR,0.1052712473,3.1492244447,62.0488940629,327,-4.7462453922,-7.5364586635
VPU,0.0826956449,2.2182779123,47.0393648693,187,-3.527322696,-5.4818704471
VDC,0.1742493785,1.733796422,35.0244831338,309,-2.4393481122,-4.1445574868
VAW,0.1133464417,3.6082863698,62.7693909422,327,-5.2741456498,-8.7615222348
JKE,0.1476348162,2.573529263,49.6369991933,324,-4.3663001438,-6.3360740198
JKD,0.1296160269,2.3721179902,50.1201345507,309,-3.5345370904,-5.8837204061
JKL,0.1124090413,3.3571065708,61.3528212101,309,-4.9081673453,-7.9695007051
JKF,0.035787136,2.7315797374,58.9015360813,309,-4.2308215131,-6.7106615155
JKG,0.1504858257,2.929698547,56.5875657683,324,-4.5105360977,-7.0544936606
JKH,0.1483223611,3.0441047529,55.2925196468,324,-5.0772576162,-7.421660145
VNQ,0.0476753498,4.372238136,73.6143187067,324,-6.6093433677,-10.6507651477
VDE,0.0699734152,3.8945693539,56.744078745,319,-6.0138077741,-9.4718299648
VIS,0.1145968753,3.1422082545,62.3175416133,324,-5.2179284352,-7.7299339636
FXI,0.1441001415,4.6620500336,68.5132843414,324,-6.9837961232,-10.2019561033
IAU,0.1250721279,2.8521062637,38.9072847682,333,-4.0760455528,-6.2274506464
SLV,0.0290972097,4.8307407679,66.3334847796,333,-8.1043475949,-11.1419433279
USO,-0.2756508014,4.8030638323,85.8662213237,319,-7.642836851,-11.4133355541
SHY,0.0132148107,0.1965787229,2.5385527877,375,-0.299295165,-0.4598919225
TLT,0.0827374928,2.0187989175,27.0554177006,182,-3.0084165089,-3.9620311154
